transactionId, reference, period, transactionStatus, units, magnitude, subject, transactionGroup, seriesTitle1, seriesTitle2
17721,ECTQ.S29A2,2014.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17722,ECTQ.S29A2,2015.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17723,ECTQ.S29A2,2015.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17724,ECTQ.S29A2,2015.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17725,ECTQ.S29A2,2015.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17726,ECTQ.S29A2,2016.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17727,ECTQ.S29A2,2016.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17728,ECTQ.S29A2,2016.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17729,ECTQ.S29A2,2016.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17730,ECTQ.S29A2,2017.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17731,ECTQ.S29A2,2017.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17732,ECTQ.S29A2,2017.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17733,ECTQ.S29A2,2017.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17734,ECTQ.S29A2,2018.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17735,ECTQ.S29A2,2018.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17736,ECTQ.S29A2,2018.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17737,ECTQ.S29A2,2018.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17738,ECTQ.S29A2,2019.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17739,ECTQ.S29A2,2019.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17740,ECTQ.S29A2,2019.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17741,ECTQ.S29A2,2019.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17742,ECTQ.S29A2,2020.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17743,ECTQ.S29A2,2020.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17744,ECTQ.S29A2,2020.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17746,ECTQ.S29A2,2021.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17747,ECTQ.S29A2,2021.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17748,ECTQ.S29A2,2021.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17749,ECTQ.S29A2,2021.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17750,ECTQ.S29A2,2022.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries
17762,ECTQ.S29A9,2002.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17763,ECTQ.S29A9,2003.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17764,ECTQ.S29A9,2003.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17765,ECTQ.S29A9,2003.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17766,ECTQ.S29A9,2003.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17767,ECTQ.S29A9,2004.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17768,ECTQ.S29A9,2004.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17769,ECTQ.S29A9,2004.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17770,ECTQ.S29A9,2004.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17771,ECTQ.S29A9,2005.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17772,ECTQ.S29A9,2005.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17773,ECTQ.S29A9,2005.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17774,ECTQ.S29A9,2005.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17775,ECTQ.S29A9,2006.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17776,ECTQ.S29A9,2006.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17777,ECTQ.S29A9,2006.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17778,ECTQ.S29A9,2006.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17779,ECTQ.S29A9,2007.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17780,ECTQ.S29A9,2007.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17781,ECTQ.S29A9,2007.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17782,ECTQ.S29A9,2007.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17783,ECTQ.S29A9,2008.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17784,ECTQ.S29A9,2008.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17785,ECTQ.S29A9,2008.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17786,ECTQ.S29A9,2008.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17787,ECTQ.S29A9,2009.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17788,ECTQ.S29A9,2009.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17789,ECTQ.S29A9,2009.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17790,ECTQ.S29A9,2009.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17791,ECTQ.S29A9,2010.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17792,ECTQ.S29A9,2010.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17793,ECTQ.S29A9,2010.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17794,ECTQ.S29A9,2010.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17795,ECTQ.S29A9,2011.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17796,ECTQ.S29A9,2011.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17797,ECTQ.S29A9,2011.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17798,ECTQ.S29A9,2011.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17799,ECTQ.S29A9,2012.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17800,ECTQ.S29A9,2012.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17801,ECTQ.S29A9,2012.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17802,ECTQ.S29A9,2012.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17803,ECTQ.S29A9,2013.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17804,ECTQ.S29A9,2013.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17805,ECTQ.S29A9,2013.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17806,ECTQ.S29A9,2013.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17807,ECTQ.S29A9,2014.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17808,ECTQ.S29A9,2014.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17809,ECTQ.S29A9,2014.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17810,ECTQ.S29A9,2014.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17811,ECTQ.S29A9,2015.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17812,ECTQ.S29A9,2015.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17813,ECTQ.S29A9,2015.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17814,ECTQ.S29A9,2015.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17815,ECTQ.S29A9,2016.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17816,ECTQ.S29A9,2016.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17817,ECTQ.S29A9,2016.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17818,ECTQ.S29A9,2016.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17819,ECTQ.S29A9,2017.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17820,ECTQ.S29A9,2017.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17821,ECTQ.S29A9,2017.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17822,ECTQ.S29A9,2017.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17823,ECTQ.S29A9,2018.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17824,ECTQ.S29A9,2018.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17825,ECTQ.S29A9,2018.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17826,ECTQ.S29A9,2018.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17827,ECTQ.S29A9,2019.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17828,ECTQ.S29A9,2019.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17829,ECTQ.S29A9,2019.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17830,ECTQ.S29A9,2019.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17831,ECTQ.S29A9,2020.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17832,ECTQ.S29A9,2020.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17833,ECTQ.S29A9,2020.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17835,ECTQ.S29A9,2021.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17836,ECTQ.S29A9,2021.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17837,ECTQ.S29A9,2021.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17838,ECTQ.S29A9,2021.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17839,ECTQ.S29A9,2022.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
17851,ECTQ.S29AW,2002.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17852,ECTQ.S29AW,2003.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17853,ECTQ.S29AW,2003.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17854,ECTQ.S29AW,2003.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17855,ECTQ.S29AW,2003.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17856,ECTQ.S29AW,2004.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17857,ECTQ.S29AW,2004.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17858,ECTQ.S29AW,2004.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17859,ECTQ.S29AW,2004.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17860,ECTQ.S29AW,2005.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17861,ECTQ.S29AW,2005.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17862,ECTQ.S29AW,2005.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17863,ECTQ.S29AW,2005.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17864,ECTQ.S29AW,2006.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17865,ECTQ.S29AW,2006.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17866,ECTQ.S29AW,2006.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17867,ECTQ.S29AW,2006.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17868,ECTQ.S29AW,2007.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17869,ECTQ.S29AW,2007.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17870,ECTQ.S29AW,2007.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17871,ECTQ.S29AW,2007.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17872,ECTQ.S29AW,2008.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17873,ECTQ.S29AW,2008.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17874,ECTQ.S29AW,2008.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17875,ECTQ.S29AW,2008.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17876,ECTQ.S29AW,2009.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17877,ECTQ.S29AW,2009.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17878,ECTQ.S29AW,2009.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17879,ECTQ.S29AW,2009.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17880,ECTQ.S29AW,2010.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17881,ECTQ.S29AW,2010.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17882,ECTQ.S29AW,2010.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17883,ECTQ.S29AW,2010.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17884,ECTQ.S29AW,2011.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17885,ECTQ.S29AW,2011.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17886,ECTQ.S29AW,2011.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17887,ECTQ.S29AW,2011.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17888,ECTQ.S29AW,2012.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17889,ECTQ.S29AW,2012.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17890,ECTQ.S29AW,2012.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17891,ECTQ.S29AW,2012.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17892,ECTQ.S29AW,2013.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17893,ECTQ.S29AW,2013.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17894,ECTQ.S29AW,2013.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17895,ECTQ.S29AW,2013.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17896,ECTQ.S29AW,2014.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17897,ECTQ.S29AW,2014.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17898,ECTQ.S29AW,2014.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17899,ECTQ.S29AW,2014.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17900,ECTQ.S29AW,2015.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17901,ECTQ.S29AW,2015.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17902,ECTQ.S29AW,2015.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17903,ECTQ.S29AW,2015.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17904,ECTQ.S29AW,2016.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17905,ECTQ.S29AW,2016.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
17906,ECTQ.S29AW,2016.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit
